audio_file|text|speaker
wavs/qfnvWGhh2fw_0230.wav|là thiểu cận trọng trong việc hậu hạ|SPEAKER_00
wavs/qfnvWGhh2fw_0231.wav|và đã giãn chức bà xuống làm trúng phi|SPEAKER_00
wavs/qfnvWGhh2fw_0232.wav|việc này làm ba rất là đau khổ và rất là buồn bà|SPEAKER_00
wavs/qfnvWGhh2fw_0233.wav|tuy nhiên bà tỉnh là một người phụ nữ mạnh mẽ|SPEAKER_00
wavs/qfnvWGhh2fw_0234.wav|vì vậy ba đã vượt qua những đau khổ và buồn bà đó|SPEAKER_00
wavs/qfnvWGhh2fw_0235.wav|để tiếp tục thể hiện lòng sáng sắc chúng thủy đối với người chồng của mình là vua tử đức|SPEAKER_00
wavs/qfnvWGhh2fw_0236.wav|hiện tại huy review đang đứng trước khu vực lắng mồ của lê thiên an hoàng hậu|SPEAKER_00
wavs/qfnvWGhh2fw_0237.wav|bây giờ chúng ta sẽ từ từ đi vào để khám phá ngôi lắng mồ của ba nha quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0238.wav|khu vực lăng mồ của vũ tử đức là năm phía bên kia|SPEAKER_00
wavs/qfnvWGhh2fw_0239.wav|còn đây là chẳng lẽ là khu vực đi lên|SPEAKER_00
wavs/qfnvWGhh2fw_0240.wav|khu vực lăng mồ của lê thiên anh hoàng hậu thưa quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0241.wav|chắc có lẽ là nhiều quý vị đang thắc mắc tại vì sao hôm nay là một ngày đặc biệt là ngày tám tháng ba thì huyện thị viếu lại chọn khu vực|SPEAKER_00
wavs/qfnvWGhh2fw_0242.wav|lăng mồ của lê thiên anh hoàng hậu để giới thiệu đến quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0243.wav|như huyện thị viếu kể lúc này cho quý vị nghe|SPEAKER_00
wavs/qfnvWGhh2fw_0244.wav|sau khi bà giảng chức là bị làm trúng phi thì đó là một cái|SPEAKER_00
wavs/qfnvWGhh2fw_0245.wav|rất là đau đớn của một người phụ nữ|SPEAKER_00
wavs/qfnvWGhh2fw_0246.wav|khi mà đang ở trên đờn cao thì là rợt xuống phía dưới|SPEAKER_00
wavs/qfnvWGhh2fw_0247.wav|mà thời phong kiển ngày xưa thì rất là nhiều điều dì nghì về việc đó thưa quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0248.wav|chỉ vì vậy mà ba sống trong đóng khổ và buồn tuổi|SPEAKER_00
wavs/qfnvWGhh2fw_0249.wav|và đặc biệt thì sau này|SPEAKER_00
wavs/qfnvWGhh2fw_0250.wav|cũng có những điều thú vị|SPEAKER_00
wavs/qfnvWGhh2fw_0251.wav|mà huyện đức viêu lạc sẽ chia sẻ cho quý vị thêm|SPEAKER_00
wavs/qfnvWGhh2fw_0252.wav|còn bây giờ thì chúng ta sẽ thấy rằng là phía bên trên bực cấp|SPEAKER_00
wavs/qfnvWGhh2fw_0253.wav|của khu vực lăng mồ của ba|SPEAKER_00
wavs/qfnvWGhh2fw_0254.wav|chúng ta sẽ thấy hai trô biệu phía bên ngoài|SPEAKER_00
wavs/qfnvWGhh2fw_0255.wav|phía trước cũng có một cái|SPEAKER_00
wavs/qfnvWGhh2fw_0256.wav|vông bạ nguyệt như thế này|SPEAKER_00
wavs/qfnvWGhh2fw_0257.wav|một cái vông cúng bạ nguyệt nổi lại|SPEAKER_00
wavs/qfnvWGhh2fw_0258.wav|phía trước thì cũng có một cái hô đó|SPEAKER_00
wavs/qfnvWGhh2fw_0259.wav|nổi liêng với cái hô lũ khiếm đó rồi|SPEAKER_00
wavs/qfnvWGhh2fw_0260.wav|còn máng yêu tụ mính đương đó rồi|SPEAKER_00
wavs/qfnvWGhh2fw_0261.wav|để cho trước khi|SPEAKER_00
wavs/qfnvWGhh2fw_0262.wav|đi vào khu vực lăng mộ|SPEAKER_00
wavs/qfnvWGhh2fw_0263.wav|ở đây khu vực bải đình thì khác với|SPEAKER_00
wavs/qfnvWGhh2fw_0264.wav|các vị vua hay các vị hoàng hầu|SPEAKER_00
wavs/qfnvWGhh2fw_0265.wav|là không có các vị quán châu. đó là điều đương nhiên|SPEAKER_00
wavs/qfnvWGhh2fw_0266.wav|tuy nhiên thì phía sớm bại|SPEAKER_00
wavs/qfnvWGhh2fw_0267.wav|các phố đều được cắt đều, có những con kia lưng để châu đi lên|SPEAKER_00
wavs/qfnvWGhh2fw_0268.wav|các khu vực này cũng có những lỗ để dừng cổ kèo, để làm rạp, hủy kì|SPEAKER_00
wavs/qfnvWGhh2fw_0269.wav|bộ thân cũng rất cao, nhìn rất đẹp|SPEAKER_00
wavs/qfnvWGhh2fw_0270.wav|cổng bù thanh phía trên là phía bên vũ tử đức sẽ có hai con rong châu|SPEAKER_00
wavs/qfnvWGhh2fw_0271.wav|còn bên này là có hai chim phường hoang châu|SPEAKER_00
wavs/qfnvWGhh2fw_0272.wav|ở giữa đây các bạn, đây là lượng phùng châu nguyệt|SPEAKER_00
wavs/qfnvWGhh2fw_0273.wav|bên này là châu mặt trăng|SPEAKER_00
wavs/qfnvWGhh2fw_0274.wav|rồi còn có những hoa tiệc kì lân, tán trị cũng tương tự so với lăng vũ tử đức|SPEAKER_00
wavs/qfnvWGhh2fw_0275.wav|tuy nhiên chỉ khác là đôi ngôi lăng mùa này là có đôi chim phùng|SPEAKER_00
wavs/qfnvWGhh2fw_0276.wav|bức bình phong này thiết kế quả tuyệt vời luôn quý vị ơi|SPEAKER_00
wavs/qfnvWGhh2fw_0277.wav|mọi người thấy là một hình tròn tường trưng trong mặt trăng|SPEAKER_00
wavs/qfnvWGhh2fw_0278.wav|và bên này chính là hai con chim phửa hoa ở giữa trồng rất đẹp|SPEAKER_00
wavs/qfnvWGhh2fw_0279.wav|đáng bay và rất là xinh đồng quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0280.wav|các nghề nhân đã làm nên một hình tượng lượng phùng trong huyệt rất đẹp|SPEAKER_00
wavs/qfnvWGhh2fw_0281.wav|quá tuyệt vời, các khảm sân sử, khủy tinh màu,|SPEAKER_00
wavs/qfnvWGhh2fw_0282.wav|đôi mây ngải rất tuyệt vời|SPEAKER_00
wavs/qfnvWGhh2fw_0283.wav|súng quanh được trang trí bằng những hòa tuyệt là chim, đậu trinh cân, rong|SPEAKER_00
wavs/qfnvWGhh2fw_0284.wav|hoa mà được làm tràm trộ rất đẹp|SPEAKER_00
wavs/qfnvWGhh2fw_0285.wav|chỉ là bằng những mặn sân sử thôi|SPEAKER_00
wavs/qfnvWGhh2fw_0286.wav|phía trấn của bức bình phong thì chúng ta cũng có thể thấy là cũng được trang trí bằng những hoa tiệc đặc trưng cho|SPEAKER_00
wavs/qfnvWGhh2fw_0287.wav|vũ trụ triều nghiệp thời đó|SPEAKER_00
wavs/qfnvWGhh2fw_0288.wav|đây là cả cái bà hoa|SPEAKER_00
wavs/qfnvWGhh2fw_0289.wav|phía mặt sáu bình phong thì chúng ta sẽ thấy một cái trực hò rất là lớn|SPEAKER_00
wavs/qfnvWGhh2fw_0290.wav|và xung quanh ở đây thì hai bên này cũng được trang trí bằng những trụ kiếm phường|SPEAKER_00
wavs/qfnvWGhh2fw_0291.wav|và hai mặt đều là có trang trí cả, đều có khạm săn sướng cả|SPEAKER_00
wavs/qfnvWGhh2fw_0292.wav|và những hòa tuyệt quá là tuyệt vời|SPEAKER_00
wavs/qfnvWGhh2fw_0293.wav|sáu bức bình phong chúng ta sẽ thấy bụi thân trông|SPEAKER_00
wavs/qfnvWGhh2fw_0294.wav|và cổng bụi thân trông ở đây được tráng trí đơn giản hơn so với bên lắng từ đức|SPEAKER_00
wavs/qfnvWGhh2fw_0295.wav|và phía trên cũng có những hóa sen|SPEAKER_00
wavs/qfnvWGhh2fw_0296.wav|cũng được khắc những chữ thò xung quanh|SPEAKER_00
wavs/qfnvWGhh2fw_0297.wav|nhìn rất là đồng điều thưa quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0298.wav|các các bạn tôi cũng xin thấp nhé|SPEAKER_00
wavs/qfnvWGhh2fw_0299.wav|trừ khi chúng ta bước vào ngôi lăng mùa của bà|SPEAKER_00
wavs/qfnvWGhh2fw_0300.wav|sáu bước bình phóng là cổng đi vào tầm một của bar|SPEAKER_00
wavs/qfnvWGhh2fw_0301.wav|và rõ ra ở đây, tầm phía trước chúng ta sẽ thấy một hướng án|SPEAKER_00
wavs/qfnvWGhh2fw_0302.wav|và hướng án đó chính là khu vực tầm một của bar|SPEAKER_00
wavs/qfnvWGhh2fw_0303.wav|những ngôi lăng mà mình review sáng thường là sẽ có bia mù phía trước|SPEAKER_00
wavs/qfnvWGhh2fw_0304.wav|sau đó là tầm mô|SPEAKER_00
wavs/qfnvWGhh2fw_0305.wav|tuy nhiên ở đây chúng ta sẽ thấy là không có bia mô và chỉ có một hướng ảnh như thế này|SPEAKER_00
wavs/qfnvWGhh2fw_0306.wav|và sau này là khu vực tầm mô của ba|SPEAKER_00
wavs/qfnvWGhh2fw_0307.wav|khác so với khu lăng mô của vua tử đức thì ở đây sẽ có hai chim phường hoa|SPEAKER_00
wavs/qfnvWGhh2fw_0308.wav|trâu vào ở giữa đây của vị này|SPEAKER_00
wavs/qfnvWGhh2fw_0309.wav|một con chim, hai con chim|SPEAKER_00
wavs/qfnvWGhh2fw_0310.wav|và xung quanh thì cũng có những bộ tường phường hoa|SPEAKER_00
wavs/qfnvWGhh2fw_0311.wav|được khắc tràn xung quanh để trâu vào ở giữa|SPEAKER_00
wavs/qfnvWGhh2fw_0312.wav|có ở đây thì tập mô được xây dựng bằng đả thân rất là đẹp|SPEAKER_00
wavs/qfnvWGhh2fw_0313.wav|một kiểu kiểm trúc rất là đặc trưng thời đoạn|SPEAKER_00
wavs/qfnvWGhh2fw_0314.wav|phía sau phân tập mô sẽ chỉnh là khu vực|SPEAKER_00
wavs/qfnvWGhh2fw_0315.wav|binh phong của bụt thân trong|SPEAKER_00
wavs/qfnvWGhh2fw_0316.wav|ở phía sau|SPEAKER_00
wavs/qfnvWGhh2fw_0317.wav|như quý vị thấy thì ở đây cũng có chữ tho|SPEAKER_00
wavs/qfnvWGhh2fw_0318.wav|và xung quanh thì|SPEAKER_00
wavs/qfnvWGhh2fw_0319.wav|ngồm có hai chùa chím phường hoa|SPEAKER_00
wavs/qfnvWGhh2fw_0320.wav|hai chùa chím phường hoa này|SPEAKER_00
wavs/qfnvWGhh2fw_0321.wav|cách điều nhìn có vẻ là nó cũng tương tư so với hai chùa chím phường hoa ở phía binh phong trước|SPEAKER_00
wavs/qfnvWGhh2fw_0322.wav|các bạn có thể thấy là|SPEAKER_00
wavs/qfnvWGhh2fw_0323.wav|trời trông rất đẹp, có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời trông có vẻ như trời tr|SPEAKER_00
wavs/qfnvWGhh2fw_0324.wav|các loài rùa, rồng, quý phùng,|SPEAKER_00
wavs/qfnvWGhh2fw_0325.wav|tử linh, quý tù ở bức bình phòng này luôn|SPEAKER_00
wavs/qfnvWGhh2fw_0326.wav|đặc biệt, ở trên này cũng có nhiều chim phường hoang, châu vào ở giữa|SPEAKER_00
wavs/qfnvWGhh2fw_0327.wav|rất nhiều chim phường hoang luôn, quả tuyệt vời|SPEAKER_00
wavs/qfnvWGhh2fw_0328.wav|đưa quý vị hoàng tử là con trai của trịnh ba núi dường|SPEAKER_00
wavs/qfnvWGhh2fw_0329.wav|là hoàng tử ứng chân lên kể vi và lại hiểu là vua dục đức|SPEAKER_00
wavs/qfnvWGhh2fw_0330.wav|cứ tưởng rằng là khổ tình cám lai|SPEAKER_00
wavs/qfnvWGhh2fw_0331.wav|tuy nhiên thì mọi điều lại không được như vua tử đức mong muốn|SPEAKER_00
wavs/qfnvWGhh2fw_0332.wav|đó chính là như quý vị biết thì thời gian đó cũng xảy ra sự việc là tự nguyệt tám vương|SPEAKER_00
wavs/qfnvWGhh2fw_0333.wav|trong buổi tháng đã phải trúc lần lượt bá vì vua thưa quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0334.wav|và vua dục đức tí chỉ lên ngôi được bá ngày|SPEAKER_00
wavs/qfnvWGhh2fw_0335.wav|thì là đã bị hai đại thân là tốn thất thuyệt và nguyễn bất tương|SPEAKER_00
wavs/qfnvWGhh2fw_0336.wav|phía trúc không được làm vua được và phải mất đi trong ngột tu.|SPEAKER_00
wavs/qfnvWGhh2fw_0337.wav|chính vì vậy mà sổ phân của ba vũ thì duyên cũng lại hậm hiếu thưa quý vị.|SPEAKER_00
wavs/qfnvWGhh2fw_0338.wav|từ từ ước rằng là sẽ được lên lại ngối cao.|SPEAKER_00
wavs/qfnvWGhh2fw_0339.wav|nhưng mà cuối cùng thì sự việc tử nguyệt táo vương xảy ra|SPEAKER_00
wavs/qfnvWGhh2fw_0340.wav|đã làm cho cuộc đời của ba thay đổi hoàn toàn.|SPEAKER_00
wavs/qfnvWGhh2fw_0341.wav|sau này mà khi vua hiệp hoa lấy ngôi tức là em của vua tử đức|SPEAKER_00
wavs/qfnvWGhh2fw_0342.wav|thì cũng có ngọi làm theo dí chiều của tiến để đưa ba lên làm hoàng thải hậu.|SPEAKER_00
wavs/qfnvWGhh2fw_0343.wav|tuy nhiên thì lúc đó thì ba lại nhân ra những cái cái đặng trong triều đình|SPEAKER_00
wavs/qfnvWGhh2fw_0344.wav|những cái đặng của sổ phân.|SPEAKER_00
wavs/qfnvWGhh2fw_0345.wav|chỉ vì vậy ba đã không chấp nhận yêu cầu đó|SPEAKER_00
wavs/qfnvWGhh2fw_0346.wav|và ba đã không nhân lời để trở thành hoàng thải hậu|SPEAKER_00
wavs/qfnvWGhh2fw_0347.wav|mà chỉ muốn lên khiếm cung tức là cái tên của khiếm lăng thời đó thưa quý vị|SPEAKER_00
wavs/qfnvWGhh2fw_0348.wav|để lo hướng khỏi cho chồng của mình, đó là vua tử đức.|SPEAKER_00
wavs/qfnvWGhh2fw_0349.wav|và trong thời gian khiêm cung thì bà tất bực và luôn hệt lòng để lo hướng khỏi cho|SPEAKER_00
wavs/qfnvWGhh2fw_0350.wav|cũng như lo hướng khỏi cho tiên đế và thể hiện được cái lòng son sắc chống thủy của mình đối với người chồng của mình.|SPEAKER_00
wavs/qfnvWGhh2fw_0351.wav|thế để năm một nghìn chín trăm lẻ hai thì sau khi vua thành thải lên ngôi thì năm đó thì bà cũng bắn thề|SPEAKER_00
wavs/qfnvWGhh2fw_0352.wav|và thò bảy mươi lăm tuổi.|SPEAKER_00
wavs/qfnvWGhh2fw_0353.wav|vua thanh thái đã trí phong cho bà là lê thiên an hoàng hậu như ngày nay mà chúng ta thường nghe tên.|SPEAKER_00
wavs/qfnvWGhh2fw_0354.wav|có thể nói rằng trong tất cả các lắng tẩm của các vị hoàng hậu thì tôi rất là cảm kích vị hoàng hậu này.|SPEAKER_00
wavs/qfnvWGhh2fw_0355.wav|tuy đã nhiều lần thắng trăm trong cuộc đời nhưng mà bà vẫn giữ mãi lòng sáng sắc,|SPEAKER_00
wavs/qfnvWGhh2fw_0356.wav|thể hiện được đức tĩnh của người phụ nữ thời phong kiến,|SPEAKER_00
wavs/qfnvWGhh2fw_0357.wav|luôn hệt lòng vì gia đình chồng, luôn thể hiện được tình yêu sóng sắc đối với người chồng của mình|SPEAKER_00
wavs/qfnvWGhh2fw_0358.wav|và đặc biệt là vua từ đức không có con và nội buôn khi không có người con ruột của ba|SPEAKER_00
wavs/qfnvWGhh2fw_0359.wav|thì cũng cảm thấy rất là sọt sát thưa quý vị. đây là một vị hoàng hậu rất là đặc biệt|SPEAKER_00
wavs/qfnvWGhh2fw_0360.wav|chỉ vì vậy mà hôm nay, ngày tám tháng ba, thì hủy thế miêu cũng muốn thấp cho ba một nền nhan|SPEAKER_00
wavs/qfnvWGhh2fw_0361.wav|đồng thời thì cũng muốn giới thiệu đến quý vị cuộc đời và những điều thắng trầm đối|SPEAKER_00
wavs/qfnvWGhh2fw_0362.wav|với vì hoàng hậu đặc biệt này|SPEAKER_00
wavs/qfnvWGhh2fw_0363.wav|và chắc có lẽ đến đây thì huế review cũng xin kết thúc video|SPEAKER_00
wavs/qfnvWGhh2fw_0364.wav|nếu như quý vị thấy video này hay và ý nghĩa thì cũng mong quý vị chúng ta like, chia sẻ và đăng ký kênh|SPEAKER_00
wavs/qfnvWGhh2fw_0365.wav|để có thể nhận được những video mới nhất về lắng tầm triều nghiệm nội riêng và về huế nội chung|SPEAKER_00
wavs/qfnvWGhh2fw_0366.wav|xin chào và hẹn gặp lại quý vị ở những video tiếp theo|SPEAKER_00
wavs/XavqlfDnS9I_0000.wav|quý vị và các bạn thân mến,|SPEAKER_00
wavs/XavqlfDnS9I_0001.wav|hiện tại hủy review đang có mặt trên đường thiên thái|SPEAKER_00
wavs/XavqlfDnS9I_0002.wav|và đi đến con đường thiên thái này cũng rất dễ|SPEAKER_00
wavs/XavqlfDnS9I_0003.wav|nếu như quý vị đi từ giữa đường điền miếng phủ đi lên|SPEAKER_00
wavs/XavqlfDnS9I_0004.wav|thì quý vị sẽ thấy có con đường tám thái và đi qua|SPEAKER_00
wavs/XavqlfDnS9I_0005.wav|khúc con đường tám thái đó thì chúng ta cũng sẽ thấy một cái ngã giáo với đài lưu,|SPEAKER_00
wavs/XavqlfDnS9I_0006.wav|thì quý vị sẽ thấy một cái bảng là đường thiên thái và quý vị có thể đi theo cái bảng đó để đến cái con đường thiên thái này|SPEAKER_00
wavs/XavqlfDnS9I_0007.wav|con đường thiên thái này là một con đường gắn liêng với ngọn nụi thiên thái|SPEAKER_00
wavs/XavqlfDnS9I_0008.wav|cũng rất nổi tiếng ở thưa thiên huy|SPEAKER_00
wavs/XavqlfDnS9I_0009.wav|tuy nhiên thì hôm nay hề review không phải giới thiệu con đường thiên thái này cho quý vị xem|SPEAKER_00
wavs/XavqlfDnS9I_0010.wav|mà hề review muốn từ con đường thiên thái này|SPEAKER_00
wavs/XavqlfDnS9I_0011.wav|hề review sẽ dừng quý vị đến một ngôi biệt thư|SPEAKER_00
wavs/XavqlfDnS9I_0012.wav|mà ngôi biệt thư đó hiện tại bây giờ đang bị bỏ hoang|SPEAKER_00
wavs/XavqlfDnS9I_0013.wav|và là một ghi tức cấp quốc gia cũng được công nhận năm một nghìn chín trăm chín mươi ba thưa quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0014.wav|và các hàng khi nghe đến đây thì quý vị cũng đã biết nơi đó là đâu rồi|SPEAKER_00
wavs/XavqlfDnS9I_0015.wav|tuy nhiên thì cũng có một số quý vị chúng ta chưa biết được cái địa điểm mà huế review sắp tới sẽ một giờ thêm cho quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0016.wav|chẳng hề vây mà mời quý vị chúng ta cùng xem hết video để biết về một cái địa điểm đó|SPEAKER_00
wavs/XavqlfDnS9I_0017.wav|và cái địa điểm này bây giờ thì cũng khá là hoang vắng,|SPEAKER_00
wavs/XavqlfDnS9I_0018.wav|hoang sơ và cũng khá là rung rường|SPEAKER_00
wavs/XavqlfDnS9I_0019.wav|tuy nhiên nó là một cái di tích cấp quốc gia và huy đức viêu cũng muốn quay xém thử là|SPEAKER_00
wavs/XavqlfDnS9I_0020.wav|cái mức độ hoang tàn của nó là như thế nào rồi|SPEAKER_00
wavs/XavqlfDnS9I_0021.wav|bởi vì, mình đã thông qua cùng được một số thông tin thì khu này bây giờ nó rất là hoang vang và rất là vắng vắng|SPEAKER_00
wavs/XavqlfDnS9I_0022.wav|như không có người lưu tới|SPEAKER_00
wavs/XavqlfDnS9I_0023.wav|còn như quý vị thấy thì con đường thiên thái này|SPEAKER_00
wavs/XavqlfDnS9I_0024.wav|bây giờ thì nó cũng đã được bế tống hóa và trước kia thì con đường này cũng là một con đường đất thưa quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0025.wav|ở đây thì cũng có cái trại trăm|SPEAKER_00
wavs/XavqlfDnS9I_0026.wav|như quý vị thấy thì con đường thiên thái này tùy là nằm trên cái trên núi|SPEAKER_00
wavs/XavqlfDnS9I_0027.wav|nhưng mà có vẻ là hoạt động sinh hoạt,|SPEAKER_00
wavs/XavqlfDnS9I_0028.wav|sinh sống của bà con thì cũng khá là đóng đúc|SPEAKER_00
wavs/XavqlfDnS9I_0029.wav|ở đây thì nhà cửa mọc cũng khá nhiều đấy quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0030.wav|không biết quý vị khán giả ở kênh hề review có ai ở khu vực con đường thiên thái này không|SPEAKER_00
wavs/XavqlfDnS9I_0031.wav|ở đây thì con đường này cũng có khá là nhiều chùa|SPEAKER_00
wavs/XavqlfDnS9I_0032.wav|và lúc này thì huế đình vương cũng đã đi qua tổ đình thiên tôn|SPEAKER_00
wavs/XavqlfDnS9I_0033.wav|một cái tổ đình cũng rất là lâu đời ở huế|SPEAKER_00
wavs/XavqlfDnS9I_0034.wav|và con đường này khá là nhỏ thôi quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0035.wav|và cây cổ ở đây thì phân trên này thì cây cổ cũng khá là nhiều|SPEAKER_00
wavs/XavqlfDnS9I_0036.wav|và con đường thiên thái này cũng dựng quỷ vị để một cái|SPEAKER_00
wavs/XavqlfDnS9I_0037.wav|dí tích|SPEAKER_00
wavs/XavqlfDnS9I_0038.wav|rất là nổi tiếng đó là dĩ tích chỉ năm|SPEAKER_00
wavs/XavqlfDnS9I_0039.wav|cũng như là đên cống chủ huyền trân|SPEAKER_00
wavs/XavqlfDnS9I_0040.wav|một cái vị cống chủ là một cái cống rất lớn trong việc mở mắt vừa còi xuống phía nam|SPEAKER_00
wavs/XavqlfDnS9I_0041.wav|tuy nhiên nếu như quý vị muốn hề review|SPEAKER_00
wavs/XavqlfDnS9I_0042.wav|quay đên huyền trân cống chủ thì quý vị cũng có thể comment phía dưới video|SPEAKER_00
wavs/XavqlfDnS9I_0043.wav|là cái|SPEAKER_00
wavs/XavqlfDnS9I_0044.wav|ngón muộn của quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0045.wav|để huyện đế viêu có thể review khu điện huyễn trấn đỏ cho quý vị xem|SPEAKER_00
wavs/XavqlfDnS9I_0046.wav|còn bây giờ thì chúng ta sẽ đi đến một cái dí tích|SPEAKER_00
wavs/XavqlfDnS9I_0047.wav|hiện tại bây giờ là cũng đang rất là hoang quanh|SPEAKER_00
wavs/XavqlfDnS9I_0048.wav|để quay cho quý vị xem cái dí tích đó là dí tích gì|SPEAKER_00
wavs/XavqlfDnS9I_0049.wav|và đảm bảo quý vị khi quý vị xem|SPEAKER_00
wavs/XavqlfDnS9I_0050.wav|cái dí tích này thì cũng cảm thấy khá là sọc sá|SPEAKER_00
wavs/XavqlfDnS9I_0051.wav|nhưng mà ở đây là có một cái trung tâm gọi là trung tâm bảo trờ trẻ em phương ác tây|SPEAKER_00
wavs/XavqlfDnS9I_0052.wav|và bây giờ chúng ta đang đến gần khu di tích đó các bạn|SPEAKER_00
wavs/XavqlfDnS9I_0053.wav|nhìn như ở đây có một cái nhà máy|SPEAKER_00
wavs/XavqlfDnS9I_0054.wav|các bạn thấy thì trời bây giờ hiện tại cũng khá là mưa|SPEAKER_00
wavs/XavqlfDnS9I_0055.wav|có lẽ là sắc mưa rồi|SPEAKER_00
wavs/XavqlfDnS9I_0056.wav|và đến nay thì cũng đất ruồng cũng khá là nhiều|SPEAKER_00
wavs/XavqlfDnS9I_0057.wav|ngoài kia thì có trong một số cây kéo|SPEAKER_00
wavs/XavqlfDnS9I_0058.wav|đến nay thì vẫn là khá là nhiều chùa thưa quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0059.wav|con đường này hủy đế viết hoặc hiền thầy là khá là nhiều chùa|SPEAKER_00
wavs/XavqlfDnS9I_0060.wav|trước kia hủy đế viết cũng giới thiệu con đường nhiều chùa chiêng nhất ở hủy|SPEAKER_00
wavs/XavqlfDnS9I_0061.wav|là cái đường đi bến phù|SPEAKER_00
wavs/XavqlfDnS9I_0062.wav|nhưng mà dường như là nhân định đó có vẻ là sai lịch rồi|SPEAKER_00
wavs/XavqlfDnS9I_0063.wav|phải nói là cái con đường nhiều chua nhất là cái con đường thiên thái này hay sao đây quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0064.wav|từ khi đi từ đầu đường thì rồi thì|SPEAKER_00
wavs/XavqlfDnS9I_0065.wav|hệ địa điểm phạt hiền ở đây rất là nhiều chua|SPEAKER_00
wavs/XavqlfDnS9I_0066.wav|ở đây quý vị thấy cũng có một cái con ngôi chua cũng rất là lớn đây|SPEAKER_00
wavs/XavqlfDnS9I_0067.wav|diện tích cũng khá rong đấy quý vị này|SPEAKER_00
wavs/XavqlfDnS9I_0068.wav|chúng ta sắp đến|SPEAKER_00
wavs/XavqlfDnS9I_0069.wav|chúng ta sắp đến cái địa điểm mà hệ địa điểm muốn giới thiệu cho quý vị đây|SPEAKER_00
wavs/XavqlfDnS9I_0070.wav|đây là đường thiên thái này|SPEAKER_00
wavs/XavqlfDnS9I_0071.wav|và cái địa điểm này cũng nằm khá là hoang vu|SPEAKER_00
wavs/XavqlfDnS9I_0072.wav|thế vì vậy mà cũng ít người lưu tới|SPEAKER_00
wavs/XavqlfDnS9I_0073.wav|điều này cũng là vào nên một cái|SPEAKER_00
wavs/XavqlfDnS9I_0074.wav|sự hoang vu, rung rừng|SPEAKER_00
wavs/XavqlfDnS9I_0075.wav|như bị vị thấy là cái con đường đi vào đấy không là bị vị thấy|SPEAKER_00
wavs/XavqlfDnS9I_0076.wav|cũng khá là hoang vu đấy|SPEAKER_00
wavs/XavqlfDnS9I_0077.wav|tí thuộc địa dưới của thành phố|SPEAKER_00
wavs/XavqlfDnS9I_0078.wav|nhưng mà có vẻ rất là hoang vãng, điêu hiu|SPEAKER_00
wavs/XavqlfDnS9I_0079.wav|và bây giờ chúng ta đã đến được khu chiến tích này rồi quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0080.wav|đây quý vị có thể thấy một cái biển trì dừng màu xanh|SPEAKER_00
wavs/XavqlfDnS9I_0081.wav|nhà trưởng tích ngô đình cần thưa quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0082.wav|đây là khu vực phía trước|SPEAKER_00
wavs/XavqlfDnS9I_0083.wav|quý vị thấy cái cổ nó mọc tấm tùm|SPEAKER_00
wavs/XavqlfDnS9I_0084.wav|và ở đây là bên trong nhà trưởng tích|SPEAKER_00
wavs/XavqlfDnS9I_0085.wav|bây giờ thì huy review mời quý vị cùng huy review chúng|SPEAKER_00
wavs/XavqlfDnS9I_0086.wav|ta khám phá cái ngôi nhà trứng tích này|SPEAKER_00
wavs/XavqlfDnS9I_0087.wav|xem có cái gì đó mà nó được, nhiều người được cho là đây là một cái cái biệt thừ bò hoang|SPEAKER_00
wavs/XavqlfDnS9I_0088.wav|và rất chính là rùng rừng này, mời quý vị|SPEAKER_00
wavs/XavqlfDnS9I_0089.wav|vâng, kính thưa quý vị thì hiện tại huy review đang đứng trước cái biệt thừ bò hoang|SPEAKER_00
wavs/XavqlfDnS9I_0090.wav|một cái ngôi biệt thừa bọ hoang của bào chủ miền trung|SPEAKER_00
wavs/XavqlfDnS9I_0091.wav|được mình dẫn là bào chủ miền trung của ông ngô đĩnh cần|SPEAKER_00
